tmdb_id,imdb_id,title,release_year,release_date,budget_raw,gross_raw,budget_2025,gross_2025,cpi_gross_year,cpi_budget_year,roi,log_roi,runtime_min,genres,certification,original_language,popularity,vote_average,vote_count,production_cos,tagline,overview,poster_file,script_file,roi_2025,log_roi_2025
1124566.0,tt27714581,Sentimental Value,2025.0,2025-08-20,7800000.0,22000000.0,7939019.73,22000000.0,319.8,314.2,1.8205128205128205,1.0369187196627698,133.0,Drama,R,no,10.0997,7.5,862.0,Mer Film|Eye Eye Pictures|Lumen|Zentropa Entertainments|Komplizen Film|BBC Film|Film i Väst|Oslo Filmfond|Mediefondet Zefyr|Alaz Film|Don't Look Now|MK Productions|ARTE France Cinéma|Storyline Studios|Léger Production|ZDF/Arte,,"Sisters Nora and Agnes reunite with their estranged father, the charismatic Gustav, a once-renowned director who offers stage actress Nora a role in what he hopes will be his comeback film. When Nora turns it down, she soon discovers he has given her part to an eager young Hollywood star.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1124566.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Sentimental-Value.txt,1.7711229784284714,1.0192526454187802
440.0,tt0758730,Aliens vs Predator: Requiem,2007.0,2007-12-25,40000000.0,130290885.0,63452380.95,200998673.53,207.3,201.6,2.257272125,1.1808900736175538,94.0,Action|Science Fiction|Thriller|Horror,R,en,6.8449,5.178,3297.0,Dune Entertainment|Davis Entertainment|20th Century Fox|Brandywine Productions,On Earth everyone can hear you scream.,"After a horrifying PredAlien crash-lands near a small Colorado town, killing everyone it encounters and producing countless Alien offspring, a lone Predator arrives to ""clean up"" the infestation.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/440.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Aliens-Vs-Predato.txt,2.1677089262952234,1.153008590405013
8193.0,tt0374900,Napoleon Dynamite,2004.0,2004-06-11,400000.0,46118097.0,695217.39,78076058.34,188.9,184.0,114.2952425,4.747496164498305,95.0,Comedy,PG,en,4.5477,6.788,2142.0,Napoleon Pictures,He's out to prove he's got nothing to prove.,"A listless and alienated teenager decides to help his new friend win the class presidency in their small western high school, while he must deal with his bizarre family life back home.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/8193.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Napoleon-Dynamite.txt,111.30452440207227,4.721214149464202
1317288.0,tt32916440,Marty Supreme,2025.0,2025-12-19,65000000.0,274459312.0,66158497.77,274459312.0,319.8,314.2,3.222450953846154,1.4404157542021996,150.0,Drama|Thriller,R,en,24.3808,7.38,1670.0,A24|Central Pictures,Dream big.,"Marty Mauser, a young man with a dream no one respects, goes to hell and back in pursuit of greatness.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1317288.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Marty-Supreme.txt,3.148511850346991,1.4227496796559056
1456349.0,tt36491653,It Was Just an Accident,2025.0,2025-10-01,6000000.0,9602793.0,6106938.26,9602793.0,319.8,314.2,0.6004655,0.470294524431628,103.0,Drama|Thriller|Crime|Mystery,PG-13,fr,5.8713,7.149,537.0,Jafar Panahi Productions|Les Films Pelléas|Bidibul Productions|Pio & Co|ARTE France Cinéma,,An unassuming mechanic is reminded of his time in an Iranian prison when he encounters a man he suspects to be his sadistic jailhouse captor.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1456349.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/It-Was-Just-an-Accident.txt,0.5724398366522868,0.4526284491799576
701387.0,tt12300742,Bugonia,2025.0,2025-10-23,50000000.0,40796580.0,50891152.13,40796580.0,319.8,314.2,-0.1840684,-0.2034247510608302,119.0,Science Fiction|Thriller|Comedy,R,en,14.0941,7.354,1831.0,Element Pictures|Square Peg|Fremantle|Pith Quest Films|Fruit Tree|CJ ENM,"Of all the abductions, this one is different.","Two conspiracy obsessed young men kidnap the high-powered CEO of a major company, convinced that she is an alien intent on destroying planet Earth.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/701387.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Bugonia.txt,-0.1983561327952195,-0.2210908255920088
604079.0,tt10374610,The Long Walk,2025.0,2025-09-10,20000000.0,63103084.0,20356460.85,63103084.0,319.8,314.2,2.1551542,1.149037369600744,108.0,Science Fiction|Thriller|Horror,R,en,15.556,6.91,1439.0,Lionsgate|Media Capital Technologies|Vertigo Entertainment|about:blank,The task is simple: walk or die.,"In a dystopian 1970s America, fifty teenage boys take part in a deadly annual walking contest, forced to maintain a minimum pace or be executed, until only one survivor remains.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/604079.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Long-Walk.txt,2.099904470869748,1.1313712951678143
648878.0,tt31176520,Eddington,2025.0,2025-07-16,25000000.0,13738227.0,25445576.07,13738227.0,319.8,314.2,-0.45047092,-0.5986935857015945,148.0,Western|Comedy|Crime,R,en,6.4753,6.454,780.0,A24|Square Peg|828 Productions|IPR.VC|Access Entertainment,Hindsight is 2020.,"In May of 2020, a standoff between a small-town sheriff and mayor sparks a powder keg as neighbor is pitted against neighbor in Eddington, New Mexico.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/648878.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Eddington.txt,-0.4600936932138397,-0.6163596604292709
911430.0,tt16311594,F1,2025.0,2025-06-25,250000000.0,631627111.0,254455760.66,631627111.0,319.8,314.2,1.526508444,0.9268382879172076,156.0,Action|Drama,PG-13,en,41.7802,7.748,3829.0,Plan B Entertainment|Jerry Bruckheimer Films|Dawn Apollo Films|Apple Studios|Monolith Pictures,Let's ride.,Racing legend Sonny Hayes is coaxed out of retirement to lead a struggling Formula 1 team—and mentor a young hotshot driver—while chasing one more chance at glory.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/911430.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/F1.txt,1.482266895281537,0.9091722133467296
799766.0,tt14260836,Better Man,2024.0,2024-12-06,110000000.0,22549151.0,115451263.54,22951045.48,314.2,304.7,-0.7950077181818181,-1.584782950219901,135.0,Music|Drama,R,en,6.8867,7.625,831.0,RocketScience|Facing East Entertainment|Sina Studios|Lost Bandits|Footloose Productions|VicScreen|RPW Productions|Azure Centrum|Partizan Films|Mid March Media,Fame makes monkeys of us all.,"Follow Robbie Williams' journey from childhood, to being the youngest member of chart-topping boyband Take That, through to his unparalleled achievements as a record-breaking solo artist – all the while confronting the challenges that stratospheric fame and success can bring.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/799766.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Better-Man.txt,-0.8012057661712101,-1.6154849900656758
1239655.0,tt30505698,Friendship,2025.0,2025-05-09,2000000.0,16979301.0,2035646.09,16979301.0,319.8,314.2,7.4896505,2.138847833398171,100.0,Comedy,R,en,3.8605,6.3,272.0,BoulderLight Pictures|Fifth Season|Friends Night,Men shouldn't have friends.,"Suburban dad Craig falls hard for his charismatic new neighbor Austin, and his attempts to make an adult male friend threatens to ruin both of their lives.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1239655.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Friendship.txt,7.3409886833521245,2.121181756509019
1265063.0,tt32159989,After the Hunt,2025.0,2025-10-09,20000000.0,9426825.0,20356460.85,9426825.0,319.8,314.2,-0.52865875,-0.7521729250122958,139.0,Drama,R,en,3.6097,5.676,482.0,Frenesy Film|Imagine Entertainment|Big Indie Pictures|Amazon MGM Studios,Not everything is supposed to make you comfortable.,"A college professor finds herself at a personal and professional crossroads when a star pupil levels an accusation against one of her colleagues, and a dark secret from her own past threatens to come to light.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1265063.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/After-The-Hunt.txt,-0.5369123803266618,-0.7698389994452257
728949.0,tt12810074,Nightbitch,2024.0,2024-12-06,20000000.0,170737.0,20991138.83,173780.05,314.2,304.7,-0.99146315,-4.763363191683471,98.0,Comedy|Horror,R,en,2.3108,5.76,354.0,Annapurna Pictures|Bond Group Entertainment|Defiant By Nature|Archer Gray,Motherhood is a bitch.,"A woman, thrown into the stay-at-home routine of raising a toddler in the suburbs, slowly embraces the feral power deeply rooted in motherhood, as she becomes increasingly aware of the bizarre and undeniable signs that she may be turning into a dog.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/728949.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Nightbitch.txt,-0.9917212662253636,-4.794065248047871
1233575.0,tt30988739,Black Bag,2025.0,2025-03-12,50000000.0,43887905.0,50891152.13,43887905.0,319.8,314.2,-0.1222419,-0.1303842358360434,94.0,Drama|Mystery|Thriller,R,en,7.744,6.355,1205.0,Casey Silver Productions|Focus Features,It takes a spy to hunt a spy.,"When intelligence agent Kathryn Woodhouse is suspected of betraying the nation, her husband – also a legendary agent – faces the ultimate test of whether to be loyal to his marriage, or his country.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1233575.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Black-Bag.txt,-0.1376122731926054,-0.1480503103672221
858024.0,tt14905854,Hamnet,2025.0,2025-11-26,30000000.0,107756183.0,30534691.28,107756183.0,319.8,314.2,2.5918727666666665,1.2786737285059966,125.0,Drama|Romance|History,PG-13,en,26.7115,7.7,1303.0,Hera Pictures|Neal Street Productions|Amblin Entertainment|Book of Shadows,Keep your heart open.,"The powerful story of love and loss that inspired the creation of Shakespeare's timeless masterpiece, Hamlet.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/858024.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Hamnet.txt,2.5289756825077028,1.261007653909319
9718.0,tt0415306,Talladega Nights: The Ballad of Ricky Bobby,2006.0,2006-08-04,72500000.0,163000000.0,118717357.91,258568452.38,201.6,195.3,1.2482758620689656,0.8101636389461333,108.0,Comedy,PG-13,en,3.5864,6.37,1883.0,Apatow Productions|Mosaic Media Group,The story of a man who could only count to #1.,"The fastest man on four wheels, Ricky Bobby, is one of the greatest drivers in NASCAR history. A big, hairy American winning machine, Ricky has everything a dimwitted daredevil could want, a luxurious mansion, a smokin' hot wife, and all the fast food he can eat. But Ricky's turbo-charged lifestyle hits an unexpected speed bump when he's bested by flamboyant Euro-idiot Jean Girard and reduced to a fear-ridden wreck.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/9718.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Talladega-Nights-The-Ballad-of-Ricky-Bobby.txt,1.1780172413879153,0.7784149406355038
353081.0,tt4912910,Mission: Impossible - Fallout,2018.0,2018-07-25,178000000.0,824171374.0,232249694.0,1049661510.97,251.1,245.1,3.630176258426966,1.532594936148268,147.0,Action|Adventure,PG-13,en,11.1996,7.448,9094.0,Paramount Pictures|Bad Robot|Skydance Media|TC Productions,Some missions are not a choice.,"When an IMF mission ends badly, the world is faced with dire consequences. As Ethan Hunt takes it upon himself to fulfill his original briefing, the CIA begin to question his loyalty and his motives. The IMF team find themselves in a race against time, hunted by assassins while trying to prevent a global catastrophe.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/353081.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Mission-Impossible-Fallout.txt,3.5195388329338337,1.5084099605269343
974950.0,tt20221436,Emilia Pérez,2024.0,2024-08-21,26000000.0,16317120.0,27288480.47,16607940.73,314.2,304.7,-0.3724184615384615,-0.4658816746465227,132.0,Drama|Thriller,R,fr,4.0487,6.453,1939.0,Why Not Productions|Pathé|France 2 Cinéma|Page 114|Saint Laurent Productions|Saint Laurent|Library Pictures International|Logical Content Ventures|Les Films du Fleuve|The Veterans|Vixens|Casa Kafka Pictures|Pimienta Films,Passion has a new name.,"Rita, an underrated lawyer working for a large law firm more interested in getting criminals out of jail than bringing them to justice, is hired by the leader of a criminal organization.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/974950.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Emilia-Prez.txt,-0.3913937147120306,-0.4965837141194732
574060.0,tt8368408,Gunpowder Milkshake,2021.0,2021-07-14,30000000.0,1015760.0,37071097.37,1199114.24,270.9,258.8,-0.9661413333333332,-3.385560280882755,114.0,Action|Crime|Thriller,R,en,4.1326,6.271,1140.0,Studio Babelsberg|Canal+|Ciné+|The Picture Company|STXfilms|StudioCanal,Revenge is best served ice cold.,"To protect an 8-year-old girl, a dangerous assassin reunites with her mother and her lethal associates to take down a ruthless crime syndicate and its army of henchmen.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/574060.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Gunpowder-Milkshake.txt,-0.9676536621500073,-3.431254468462054
1088514.0,tt29439114,The Room Next Door,2024.0,2024-10-07,15000000.0,21519488.0,15743354.12,21903030.75,314.2,304.7,0.4346325333333333,0.3609087420867824,106.0,Drama|Comedy,PG-13,es,2.9477,6.748,678.0,El Deseo,,"Ingrid and Martha were close friends in their youth, when they worked together at the same magazine. Ingrid went on to become an autofiction novelist while Martha became a war reporter, and they were separated by the circumstances of life. After years of being out of touch, they meet again in an extreme but strangely sweet situation.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/1088514.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Room-Next-Door.txt,0.391255674175231,0.3302067020720632
915935.0,tt17009710,Anatomy of a Fall,2023.0,2023-08-23,6700000.0,35634133.0,7320327.98,37400051.64,304.7,292.7,4.318527313432836,1.671196444248306,151.0,Thriller|Mystery|Crime,R,fr,6.7769,7.523,3259.0,Les Films de Pierre|Les Films Pelléas|France 2 Cinéma|Auvergne-Rhône-Alpes Cinéma,Did she do it?,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the sole witness.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/915935.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Anatomy-of-a-Fall.txt,4.109067755185472,1.6310169521878062
913417.0,tt16402818,The Civil Dead,2023.0,2023-02-01,30000.0,32219.0,32777.59,33815.68,304.7,292.7,0.0739666666666666,0.0713589589818115,104.0,Comedy|Fantasy|Drama,,en,0.3902,5.0,13.0,,,"A misanthropic, struggling photographer just wants to watch TV and eat candy while his wife is out of town, but when a desperate old pal resurfaces, his plans are thwarted, with spooky consequences.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/913417.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Civil-Dead.txt,0.0316707238085534,0.0311795500699772
714888.0,tt15301048,Argentina 1985,2022.0,2022-09-29,20000000.0,58424000.0,23610188.26,63833259.99,292.7,270.9,1.9212,1.0719944907638177,141.0,Drama|History|Crime,R,es,1.6999,7.818,735.0,La Unión de los Ríos|Kenya Films|Infinity Hill|Wanka Cine|Infinity Hill,,"In the 1980s, a team of lawyers takes on the heads of Argentina's bloody military dictatorship in a battle against odds and a race against time.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/714888.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Argentina-1985.txt,1.70363197815518,0.9945960461646356
12700.0,tt0449086,Dominion: Prequel to The Exorcist,2005.0,2005-05-20,30000000.0,251495.0,50788777.13,411818.23,195.3,188.9,-0.9916168333333332,-4.781529552017823,116.0,Horror|Drama,R,en,1.8761,5.363,416.0,Morgan Creek Entertainment,"Go back before the beginning, to the place where evil was born.",Father Merrin takes a sabbatical from the Church to devote himself to history and archaeology as he struggles with his shattered faith.,/content/gdrive/Shareddrives/FML_FINAL/Data/posters/12700.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Dominion-Prequel-to-The-Exorcist.txt,-0.9918915505891016,-4.814848623845287
395.0,tt0370263,AVP: Alien vs. Predator,2004.0,2004-08-12,70000000.0,177427090.0,121663043.48,300376831.03,188.9,184.0,1.5346727142857144,0.930064521917502,101.0,Adventure|Science Fiction|Action|Horror,PG-13,en,4.6233,5.945,4924.0,Studio Babelsberg|Davis Entertainment|Stillking Films|Lonlink Productions|Kut Productions|Inside Track 2|20th Century Fox|Brandywine Productions,Whoever wins...we lose.,"When scientists discover something near Antarctica that appears to be a buried Pyramid, they send a research team out to investigate. Little do they know that they are about to step into a hunting ground where Aliens are grown as sport for the Predator race.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/395.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/AVP-Alien-vs-Predator.txt,1.4689241896153815,0.903782504997098
177677.0,tt2381249,Mission: Impossible - Rogue Nation,2015.0,2015-07-28,150000000.0,682716636.0,202661596.96,921235359.46,237.0,236.7,3.55144424,1.515444597981869,131.0,Action|Adventure,PG-13,en,9.5195,7.222,9676.0,Paramount Pictures|Bad Robot|Odin|Skydance Media,Desperate times. Desperate measures.,"Ethan and team take on their most impossible mission yet—eradicating 'The Syndicate', an International and highly-skilled rogue organization committed to destroying the IMF.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/177677.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/MIssion-Impossible-Rogue-Nation.txt,3.545682918120039,1.5141779733540977
27646.0,tt1268809,Night of the Demons,2009.0,2009-08-30,10000000.0,64040.0,14853692.52,95477.82,214.5,215.3,-0.993596,-5.050832483847675,93.0,Horror|Action|Comedy,R,en,1.4408,5.1,192.0,Project 8 Films|Cold Fusion Media Group|Parallel Media|Seven Arts Pictures|Voodoo Production Services,All Hell Is Going To Break Loose,"Angela is throwing a decadent Halloween party at New Orleans' infamous Broussard Mansion. But after the police break up the festivities, Maddie and a few friends stay behind. Trapped inside the locked mansion gates, the remaining guests uncover a horrifying secret and soon fall victim to seven vicious, blood-thirsty demons.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/27646.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/Night-of-the-Demons.txt,-0.9935721154944172,-5.047109798663612
588228.0,tt9777666,The Tomorrow War,2021.0,2021-09-03,200000000.0,14400000.0,247140649.15,16999335.55,270.9,258.8,-0.928,-2.6310891599660824,138.0,Action|Science Fiction|Adventure,PG-13,en,13.2253,7.467,4070.0,Skydance Media|Phantom Four|Lit Entertainment Group,The fight for tomorrow begins today.,"The world is stunned when a group of time travelers arrive from the year 2051 to deliver an urgent message: Thirty years in the future, mankind is losing a global war against a deadly alien species. The only hope for survival is for soldiers and civilians from the present to be transported to the future and join the fight. Among those recruited is high school teacher and family man Dan Forester. Determined to save the world for his young daughter, Dan teams up with a brilliant scientist and his estranged father in a desperate quest to rewrite the fate of the planet.",/content/gdrive/Shareddrives/FML_FINAL/Data/posters/588228.jpg,/content/gdrive/Shareddrives/FML_FINAL/Data/Anyis_Script/Movie-Script-Database/scripts/filtered/The-Tomorrow-War.txt,-0.9312159468364818,-2.676783346323209
